canonical_patch_id,region,current_clean_dates_count,current_clean_dates,missing_dates_to_3,current_clean_temporal_asset_count,s2_clean_asset_count,s1_clean_asset_count,dinov2_clean_asset_count,eligible_for_temporal_embedding_drift_now,acquisition_gap_status,acquisition_priority,is_actionable_for_temporal_backfill,requires_metadata_repair_before_acquisition,remaining_blockers,minimum_new_acquisitions_required,recommended_sensor_family,recommended_processing_contract,next_required_action,guardrail_status
patch_curitiba_00977,Curitiba,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_curitiba_00992,Curitiba,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_curitiba_00995,Curitiba,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_curitiba_01012,Curitiba,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_curitiba_01015,Curitiba,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_curitiba_01030,Curitiba,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_curitiba_01040,Curitiba,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_curitiba_01050,Curitiba,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_curitiba_01059,Curitiba,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_curitiba_01065,Curitiba,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_curitiba_01075,Curitiba,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_curitiba_01101,Curitiba,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_curitiba_01145,Curitiba,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_curitiba_01324,Curitiba,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_id,unknown,0,unknown,3,0,0,0,0,false,BLOCKED_BY_UNKNOWN_REGION,P3_REPAIR_METADATA_FIRST,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,REPAIR_REGION_BEFORE_ACQUISITION,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_00016,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_00104,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_00119,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_00140,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_00240,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_00257,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_00275,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_00291,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_00315,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_00360,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_00362,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_00396,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_00397,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_00404,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_00431,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_00467,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_00506,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_00507,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_00579,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_00614,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_00615,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_00617,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_00618,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_00641,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_00649,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_00652,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_00720,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_00756,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_00789,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_00823,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_00825,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_00829,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_00860,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_00863,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_00865,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_00916,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_00986,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_01307,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_01323,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_01349,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_01352,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_01386,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_01403,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_01458,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_01478,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_01483,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_01488,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_petropolis_01495,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
